id_utente,id_piattaforma,id_contenuti,id_data,commenti,like,condivisioni,click,timestamp
598,4,2,223,33,149,439,97,2023-03-25T00:42:04Z
284,6,9,112,53,362,148,179,2023-08-02T20:54:10Z
949,2,14,348,67,125,257,89,2023-08-16T14:52:33Z
276,0,74,280,60,639,60,108,2023-03-31T08:45:45Z
190,4,33,321,18,849,468,169,2023-03-07T04:21:22Z
991,1,10,75,13,684,116,181,2023-11-25T14:04:02Z
299,5,65,224,47,162,170,183,2023-05-20T12:44:18Z
247,6,94,133,28,833,488,38,2023-05-06T00:09:02Z
999,2,35,89,64,657,399,7,2023-07-30T12:27:43Z
11,5,78,329,0,517,388,166,2023-03-14T21:41:12Z
970,0,18,240,58,12,363,112,2023-02-13T20:38:36Z
67,7,99,263,45,997,211,63,2023-01-23T03:11:49Z
834,6,19,84,9,160,439,51,2023-10-31T15:18:29Z
7,5,43,289,21,152,213,45,2023-07-27T19:02:43Z
889,0,2,104,83,219,92,175,2023-10-20T01:22:35Z
371,2,81,161,61,223,28,144,2023-12-09T02:11:27Z
26,1,79,78,11,35,287,139,2023-04-01T02:35:41Z
499,0,96,318,61,657,22,195,2023-05-29T10:31:41Z
99,7,60,327,42,762,429,92,2023-09-04T14:39:47Z
483,5,41,330,81,327,213,28,2023-05-03T00:16:58Z
646,7,41,264,50,568,2,184,2023-07-19T01:45:18Z
881,6,16,2,59,610,387,172,2023-04-07T02:14:12Z
321,0,60,29,90,715,403,199,2023-02-11T20:27:22Z
597,1,33,21,23,516,409,36,2023-04-15T06:12:44Z
493,6,82,182,54,686,257,189,2023-08-18T05:28:30Z
209,4,32,280,90,379,461,44,2023-03-26T22:22:25Z
977,5,33,267,8,709,257,33,2023-09-24T11:26:44Z
679,3,15,176,44,439,307,40,2023-08-19T18:21:32Z
575,5,74,263,13,176,269,109,2023-09-13T08:03:43Z
949,0,97,35,0,794,19,39,2023-03-14T06:07:35Z
245,0,45,173,38,445,469,17,2023-11-27T19:37:09Z
228,4,77,272,86,908,490,163,2023-07-14T12:27:13Z
477,1,34,190,41,152,427,45,2023-04-19T01:46:44Z
275,5,67,4,37,366,63,147,2023-05-11T00:10:14Z
886,8,94,130,73,6,85,157,2023-07-15T02:19:53Z
396,0,20,232,38,583,189,70,2023-01-27T03:02:52Z
35,3,70,152,68,569,416,186,2023-02-11T07:02:53Z
308,2,66,29,98,762,463,74,2023-12-16T11:42:07Z
685,0,9,54,73,28,95,60,2023-11-18T16:18:06Z
577,6,3,160,29,374,343,186,2023-02-18T07:45:57Z
229,3,61,269,13,430,356,143,2023-07-17T00:48:38Z
227,2,9,115,61,570,324,26,2023-08-14T20:57:25Z
823,5,37,210,1,262,39,150,2023-10-24T03:27:25Z
945,0,93,309,8,808,348,137,2023-02-02T11:06:42Z
332,8,80,308,48,674,214,200,2023-10-01T06:45:01Z
780,5,64,9,45,498,145,180,2023-03-29T11:01:13Z
473,1,33,335,1,446,152,49,2023-12-18T08:52:07Z
910,0,8,179,18,103,353,108,2023-05-13T03:22:53Z
756,3,69,36,99,467,347,116,2023-11-26T16:58:38Z
819,5,2,113,59,409,334,121,2023-07-31T01:52:22Z
243,5,54,282,82,412,224,111,2023-02-16T19:41:08Z
441,2,87,106,64,629,405,46,2023-08-15T11:36:44Z
177,2,64,285,86,48,312,37,2023-01-13T16:28:16Z
609,1,4,110,81,579,173,176,2023-04-20T08:29:10Z
996,0,51,331,85,425,178,148,2023-06-28T10:02:18Z
975,7,48,27,25,920,118,75,2023-09-28T14:16:14Z
972,3,83,323,4,894,447,169,2023-04-10T11:37:11Z
465,1,91,283,95,93,273,42,2023-09-13T03:47:27Z
314,2,75,32,43,136,409,67,2023-05-07T13:36:12Z
644,1,54,20,89,132,333,130,2023-11-29T19:45:12Z
351,6,14,261,47,844,183,67,2023-10-12T01:49:23Z
277,0,44,209,57,526,155,59,2023-08-24T16:08:54Z
238,1,28,149,76,81,395,122,2023-02-09T06:59:03Z
716,8,80,295,54,435,373,8,2023-03-04T22:00:47Z
162,1,54,298,4,813,238,49,2023-04-13T11:05:56Z
728,2,56,357,4,855,17,118,2023-12-12T02:34:30Z
567,7,19,54,88,18,73,158,2023-07-17T15:47:26Z
395,5,23,19,8,331,46,6,2023-05-18T04:33:36Z
744,5,47,4,32,243,114,9,2023-02-20T22:15:43Z
778,3,61,146,88,8,491,51,2023-10-09T14:52:39Z
325,1,21,151,80,903,476,46,2023-07-26T06:19:24Z
621,4,73,124,1,747,374,94,2023-01-09T05:53:34Z
488,1,68,109,75,141,380,11,2023-02-22T07:36:46Z
289,4,62,28,46,604,345,0,2023-02-09T05:04:05Z
422,4,98,110,65,462,14,193,2023-05-26T00:11:32Z
3,6,92,359,64,119,460,104,2023-06-09T18:11:43Z
749,6,81,10,52,656,324,135,2023-02-20T16:51:54Z
288,5,19,272,26,994,445,36,2023-02-17T01:16:18Z
808,0,69,157,48,916,67,50,2023-09-24T02:56:38Z
967,3,66,108,52,664,91,164,2023-04-25T12:48:52Z
308,0,71,111,42,99,33,27,2023-04-03T11:32:43Z
923,2,20,126,62,948,340,67,2023-01-25T03:17:18Z
882,4,92,152,36,524,186,52,2023-02-02T11:21:42Z
919,6,87,67,99,391,312,200,2023-05-18T22:35:02Z
335,0,86,181,46,356,342,114,2023-12-15T12:57:35Z
883,2,32,259,83,724,190,189,2023-11-05T02:43:08Z
647,3,30,104,99,393,313,13,2023-12-09T07:41:50Z
795,6,84,162,35,487,148,12,2023-10-15T12:34:30Z
961,4,18,339,47,111,342,36,2023-02-11T23:53:44Z
613,3,8,184,76,623,240,141,2023-10-04T14:02:16Z
191,3,65,173,29,865,219,4,2023-12-17T09:40:09Z
535,8,73,148,51,783,361,179,2023-08-20T01:53:23Z
550,1,38,209,29,229,270,183,2023-02-25T22:46:21Z
244,4,89,153,27,381,128,127,2023-03-10T18:44:17Z
753,4,3,20,69,888,496,94,2023-06-30T22:08:53Z
110,5,65,286,3,632,101,102,2023-09-21T00:37:34Z
177,6,48,160,27,316,123,109,2023-02-26T05:38:20Z
241,5,60,243,88,547,350,144,2023-12-02T04:55:23Z
93,0,32,350,40,114,339,137,2023-01-27T05:22:09Z
803,0,18,270,1,899,251,135,2023-07-07T08:18:06Z
