id_data,anno,mese
1,2024,1
2,2024,1
3,2024,1
4,2024,1
5,2024,1
6,2024,1
7,2024,1
8,2024,1
9,2024,1
10,2024,1
11,2024,1
12,2024,1
13,2024,1
14,2024,1
15,2024,1
16,2024,1
17,2024,1
18,2024,1
19,2024,1
20,2024,1
21,2023,12
22,2023,12
23,2023,12
24,2023,12
25,2023,12
26,2023,12
27,2023,12
28,2023,12
29,2023,12
30,2023,12
31,2023,12
32,2023,12
33,2023,12
34,2023,12
35,2023,12
36,2023,12
37,2023,12
38,2023,12
39,2023,12
40,2023,12
41,2023,12
42,2023,12
43,2023,12
44,2023,12
45,2023,12
46,2023,12
47,2023,12
48,2023,12
49,2023,12
50,2023,12
51,2023,12
52,2023,11
53,2023,11
54,2023,11
55,2023,11
56,2023,11
57,2023,11
58,2023,11
59,2023,11
60,2023,11
61,2023,11
62,2023,11
63,2023,11
64,2023,11
65,2023,11
66,2023,11
67,2023,11
68,2023,11
69,2023,11
70,2023,11
71,2023,11
72,2023,11
73,2023,11
74,2023,11
75,2023,11
76,2023,11
77,2023,11
78,2023,11
79,2023,11
80,2023,11
81,2023,11
82,2023,10
83,2023,10
84,2023,10
85,2023,10
86,2023,10
87,2023,10
88,2023,10
89,2023,10
90,2023,10
91,2023,10
92,2023,10
93,2023,10
94,2023,10
95,2023,10
96,2023,10
97,2023,10
98,2023,10
99,2023,10
100,2023,10
101,2023,10
102,2023,10
103,2023,10
104,2023,10
105,2023,10
106,2023,10
107,2023,10
108,2023,10
109,2023,10
110,2023,10
111,2023,10
112,2023,10
113,2023,9
114,2023,9
115,2023,9
116,2023,9
117,2023,9
118,2023,9
119,2023,9
120,2023,9
121,2023,9
122,2023,9
123,2023,9
124,2023,9
125,2023,9
126,2023,9
127,2023,9
128,2023,9
129,2023,9
130,2023,9
131,2023,9
132,2023,9
133,2023,9
134,2023,9
135,2023,9
136,2023,9
137,2023,9
138,2023,9
139,2023,9
140,2023,9
141,2023,9
142,2023,9
143,2023,8
144,2023,8
145,2023,8
146,2023,8
147,2023,8
148,2023,8
149,2023,8
150,2023,8
151,2023,8
152,2023,8
153,2023,8
154,2023,8
155,2023,8
156,2023,8
157,2023,8
158,2023,8
159,2023,8
160,2023,8
161,2023,8
162,2023,8
163,2023,8
164,2023,8
165,2023,8
166,2023,8
167,2023,8
168,2023,8
169,2023,8
170,2023,8
171,2023,8
172,2023,8
173,2023,8
174,2023,7
175,2023,7
176,2023,7
177,2023,7
178,2023,7
179,2023,7
180,2023,7
181,2023,7
182,2023,7
183,2023,7
184,2023,7
185,2023,7
186,2023,7
187,2023,7
188,2023,7
189,2023,7
190,2023,7
191,2023,7
192,2023,7
193,2023,7
194,2023,7
195,2023,7
196,2023,7
197,2023,7
198,2023,7
199,2023,7
200,2023,7
201,2023,7
202,2023,7
203,2023,7
204,2023,7
205,2023,6
206,2023,6
207,2023,6
208,2023,6
209,2023,6
210,2023,6
211,2023,6
212,2023,6
213,2023,6
214,2023,6
215,2023,6
216,2023,6
217,2023,6
218,2023,6
219,2023,6
220,2023,6
221,2023,6
222,2023,6
223,2023,6
224,2023,6
225,2023,6
226,2023,6
227,2023,6
228,2023,6
229,2023,6
230,2023,6
231,2023,6
232,2023,6
233,2023,6
234,2023,6
235,2023,5
236,2023,5
237,2023,5
238,2023,5
239,2023,5
240,2023,5
241,2023,5
242,2023,5
243,2023,5
244,2023,5
245,2023,5
246,2023,5
247,2023,5
248,2023,5
249,2023,5
250,2023,5
251,2023,5
252,2023,5
253,2023,5
254,2023,5
255,2023,5
256,2023,5
257,2023,5
258,2023,5
259,2023,5
260,2023,5
261,2023,5
262,2023,5
263,2023,5
264,2023,5
265,2023,5
266,2023,4
267,2023,4
268,2023,4
269,2023,4
270,2023,4
271,2023,4
272,2023,4
273,2023,4
274,2023,4
275,2023,4
276,2023,4
277,2023,4
278,2023,4
279,2023,4
280,2023,4
281,2023,4
282,2023,4
283,2023,4
284,2023,4
285,2023,4
286,2023,4
287,2023,4
288,2023,4
289,2023,4
290,2023,4
291,2023,4
292,2023,4
293,2023,4
294,2023,4
295,2023,4
296,2023,3
297,2023,3
298,2023,3
299,2023,3
300,2023,3
301,2023,3
302,2023,3
303,2023,3
304,2023,3
305,2023,3
306,2023,3
307,2023,3
308,2023,3
309,2023,3
310,2023,3
311,2023,3
312,2023,3
313,2023,3
314,2023,3
315,2023,3
316,2023,3
317,2023,3
318,2023,3
319,2023,3
320,2023,3
321,2023,3
322,2023,3
323,2023,3
324,2023,3
325,2023,3
326,2023,3
327,2023,2
328,2023,2
329,2023,2
330,2023,2
331,2023,2
332,2023,2
333,2023,2
334,2023,2
335,2023,2
336,2023,2
337,2023,2
338,2023,2
339,2023,2
340,2023,2
341,2023,2
342,2023,2
343,2023,2
344,2023,2
345,2023,2
346,2023,2
347,2023,2
348,2023,2
349,2023,2
350,2023,2
351,2023,2
352,2023,2
353,2023,2
354,2023,2
355,2023,1
356,2023,1
357,2023,1
358,2023,1
359,2023,1
360,2023,1
361,2023,1
362,2023,1
363,2023,1
364,2023,1
365,2023,1
