id_utente,id_piattaforma,id_campagna,id_data,costo,profitto,ROI,timestamp
953,7,64,170,428,377,-11.91588785046729,2023-05-26T18:36:54Z
46,4,16,104,135,206,52.59259259259259,2023-07-14T10:26:14Z
454,8,88,276,745,912,22.416107382550337,2023-10-27T21:46:14Z
767,3,13,97,538,546,1.486988847583643,2023-09-14T09:53:23Z
71,5,30,275,325,246,-24.307692307692307,2023-12-30T21:55:36Z
832,7,56,104,799,603,-24.53066332916145,2023-06-05T01:54:16Z
894,0,29,292,737,481,-34.73541383989145,2023-11-12T09:13:44Z
470,8,63,103,87,667,666.6666666666667,2023-04-22T14:24:35Z
905,5,72,65,525,317,-39.61904761904762,2023-05-06T20:24:42Z
28,0,17,362,382,419,9.68586387434555,2023-04-10T10:07:16Z
231,5,46,68,656,690,5.182926829268292,2023-06-27T20:58:17Z
269,4,93,41,883,727,-17.667044167610417,2023-05-31T13:50:08Z
607,3,93,151,423,954,125.53191489361701,2023-06-10T16:52:00Z
561,0,69,337,650,694,6.769230769230769,2023-04-17T18:50:51Z
510,4,56,307,225,535,137.77777777777777,2023-03-02T12:40:33Z
407,8,56,229,564,936,65.95744680851064,2023-03-19T16:07:51Z
177,2,46,321,917,169,-81.57033805888769,2023-09-30T02:40:52Z
562,1,93,104,869,346,-60.18411967779056,2023-08-20T04:09:28Z
518,1,26,181,218,874,300.91743119266056,2023-07-06T11:15:10Z
526,0,77,158,221,798,261.08597285067873,2023-07-29T00:12:10Z
429,7,14,275,573,376,-34.3804537521815,2023-07-21T00:24:52Z
886,0,8,318,712,127,-82.16292134831461,2023-10-06T02:39:27Z
705,3,24,9,745,193,-74.09395973154362,2023-12-16T09:33:49Z
450,3,88,79,953,363,-61.90975865687304,2023-10-09T07:30:48Z
96,4,74,196,95,889,835.7894736842105,2023-04-25T12:20:45Z
743,8,48,276,105,942,797.1428571428571,2023-09-27T15:37:26Z
677,8,5,3,872,764,-12.385321100917432,2023-12-07T23:02:58Z
103,5,19,287,183,531,190.1639344262295,2023-03-29T10:13:53Z
547,2,64,282,554,521,-5.956678700361011,2023-08-19T07:24:33Z
518,1,97,330,101,594,488.1188118811881,2023-02-06T22:14:12Z
470,6,34,115,574,933,62.54355400696864,2023-09-17T13:21:43Z
156,8,89,138,548,280,-48.9051094890511,2024-01-01T01:16:48Z
799,8,46,256,294,54,-81.63265306122449,2023-11-17T19:26:16Z
706,8,40,215,186,699,275.80645161290323,2023-11-25T21:57:23Z
408,0,36,83,755,589,-21.986754966887418,2023-06-08T03:06:45Z
550,8,46,119,294,203,-30.952380952380953,2023-02-25T08:56:48Z
491,2,20,15,571,321,-43.78283712784589,2023-07-09T20:08:22Z
228,6,97,50,906,955,5.408388520971302,2023-09-19T12:01:28Z
971,1,56,265,348,363,4.310344827586207,2023-11-24T14:31:44Z
129,2,12,14,643,863,34.21461897356143,2023-10-14T11:09:38Z
453,1,85,40,707,355,-49.78783592644979,2023-06-02T22:51:49Z
64,7,100,197,641,78,-87.83151326053043,2023-10-14T03:18:49Z
916,7,66,29,937,236,-74.81323372465314,2023-07-10T08:50:30Z
911,1,9,205,689,974,41.36429608127721,2023-12-05T04:56:17Z
629,6,76,270,663,54,-91.8552036199095,2023-08-04T03:30:58Z
787,8,48,294,105,265,152.38095238095238,2023-11-25T15:41:06Z
75,4,30,193,893,387,-56.662933930571114,2023-01-24T04:37:32Z
546,4,42,245,271,543,100.36900369003689,2023-08-08T19:01:11Z
964,6,100,294,828,952,14.975845410628018,2023-10-01T04:23:20Z
759,4,5,5,577,961,66.55112651646448,2023-06-16T01:15:21Z
575,2,29,113,930,943,1.3978494623655915,2023-08-19T05:05:42Z
148,3,23,223,858,867,1.048951048951049,2023-11-10T13:22:57Z
93,0,60,338,112,899,702.6785714285714,2023-03-04T21:31:04Z
162,0,31,247,910,892,-1.9780219780219779,2023-09-08T21:20:05Z
17,2,32,42,508,777,52.95275590551181,2023-05-13T13:00:29Z
20,6,72,342,339,415,22.418879056047196,2023-02-01T20:45:11Z
668,4,90,125,901,689,-23.52941176470588,2023-12-27T11:55:51Z
993,1,10,12,98,241,145.91836734693877,2024-01-13T06:39:59Z
110,3,56,181,367,837,128.06539509536785,2023-11-29T14:32:47Z
320,4,60,39,488,58,-88.11475409836066,2023-12-19T08:56:22Z
203,0,86,298,334,466,39.52095808383233,2023-03-12T23:51:07Z
909,4,12,193,602,744,23.588039867109632,2023-12-14T21:09:59Z
313,1,22,228,406,915,125.36945812807883,2023-02-03T21:37:34Z
509,5,2,195,919,344,-62.56800870511425,2023-07-30T09:52:59Z
299,0,64,140,904,435,-51.88053097345132,2023-12-05T16:32:35Z
40,7,69,303,841,407,-51.60523186682521,2023-09-22T15:55:00Z
337,8,31,216,510,728,42.745098039215684,2023-06-19T14:47:21Z
240,0,29,13,737,876,18.860244233378562,2023-09-10T17:49:47Z
457,0,50,150,108,116,7.4074074074074066,2023-10-31T14:48:59Z
420,8,21,102,206,225,9.223300970873787,2023-03-16T03:39:09Z
21,2,20,65,571,754,32.04903677758319,2023-09-02T01:23:50Z
570,8,79,78,760,411,-45.921052631578945,2023-10-29T17:54:14Z
266,8,83,114,108,427,295.3703703703704,2023-06-20T05:22:20Z
548,1,89,170,372,750,101.61290322580645,2023-09-30T10:00:33Z
170,7,57,64,102,771,655.8823529411765,2023-04-18T07:32:52Z
58,8,76,2,411,974,136.98296836982968,2023-02-03T10:42:00Z
32,1,7,361,603,755,25.207296849087896,2023-10-13T07:04:27Z
529,4,69,89,209,582,178.4688995215311,2023-10-16T08:45:32Z
545,1,99,126,811,838,3.3292231812577064,2023-07-30T07:29:50Z
450,8,4,258,717,486,-32.21757322175732,2024-01-19T07:02:31Z
715,3,70,146,156,780,400.0,2023-06-29T17:38:50Z
631,5,77,321,101,836,727.7227722772277,2024-01-04T18:09:20Z
777,0,89,119,607,517,-14.827018121911037,2023-09-17T07:18:23Z
882,2,2,219,793,657,-17.150063051702396,2023-10-25T22:16:02Z
269,4,26,361,302,690,128.47682119205297,2023-10-11T13:21:01Z
968,3,95,251,803,636,-20.79701120797011,2023-09-20T16:50:13Z
45,4,33,301,875,839,-4.114285714285714,2023-12-03T23:36:01Z
326,7,89,119,206,732,255.33980582524273,2023-04-04T01:28:04Z
460,4,100,38,636,260,-59.11949685534591,2023-05-26T19:12:01Z
30,7,3,121,716,216,-69.83240223463687,2023-08-12T08:01:55Z
349,2,15,130,204,526,157.84313725490196,2023-08-19T01:49:32Z
755,0,22,260,196,391,99.48979591836735,2023-06-12T22:21:20Z
744,3,37,313,425,506,19.058823529411764,2023-07-30T19:16:27Z
873,4,77,342,939,907,-3.407880724174654,2023-03-08T19:49:36Z
613,3,66,328,290,587,102.41379310344827,2023-08-13T15:10:25Z
706,7,29,347,927,246,-73.46278317152104,2023-09-29T10:28:08Z
151,8,64,131,792,630,-20.454545454545457,2024-01-07T01:15:04Z
18,3,95,213,803,659,-17.932752179327522,2023-09-11T15:11:41Z
273,6,73,265,970,169,-82.57731958762886,2023-08-23T16:40:53Z
623,7,39,52,451,198,-56.09756097560976,2023-04-30T17:05:46Z
